-3.607308864593506,-0.047067467123270035,0.2056148648262024,-5.871465682983398,-0.04706749692559242,0.3669857084751129,-1.3431522846221924,-0.04706743732094765,0.044244036078453064,0.0
2.192101001739502,-0.04706738889217377,-0.20772035419940948,-0.06590962409973145,-0.006552141159772873,0.020732730627059937,3.9187779426574707,-0.07804897427558899,-0.3824160099029541,0.26023152470588684
6.597469329833984,-0.20568472146987915,-0.7860414981842041,4.888315200805664,-0.3185114562511444,-0.5050535798072815,8.195602416992188,-0.10018687695264816,-1.0487773418426514,0.0
10.619384765625,0.4800509512424469,-1.583701491355896,9.026714324951172,0.40820685029029846,-1.2796845436096191,12.022418022155762,0.5433406829833984,-1.8515195846557617,0.0
14.21070671081543,0.19778990745544434,-2.24285888671875,12.803961753845215,0.2741314768791199,-1.9989818334579468,16.261764526367188,0.08648262172937393,-2.598435640335083,0.0
19.47818946838379,0.039314545691013336,-3.1027441024780273,17.423980712890625,0.21431761980056763,-2.794099807739258,21.47825813293457,-0.1310761570930481,-3.4032535552978516,0.0
24.57952880859375,-0.6779048442840576,-3.802574634552002,22.577106475830078,-0.6758922338485718,-3.4710466861724854,26.366212844848633,-0.6797006130218506,-4.098383903503418,0.0
29.090869903564453,-0.04706680774688721,-4.67865514755249,27.348299026489258,-0.17084547877311707,-4.201291084289551,31.93678092956543,0.15508463978767395,-5.458271026611328,0.0
36.22727966308594,-0.04706646502017975,-7.221181869506836,33.361778259277344,0.050156429409980774,-6.495014667510986,38.21329116821289,-0.11444932967424393,-7.724471092224121,0.0
41.404693603515625,-0.39054396748542786,-8.024482727050781,39.39109420776367,-0.34784531593322754,-7.6428093910217285,46.93415832519531,-0.5077970027923584,-9.072580337524414,0.0
55.46957778930664,-0.04706592857837677,-11.179431915283203,49.88239288330078,-0.1144498884677887,-10.496745109558105,60.934539794921875,0.018843986093997955,-11.847184181213379,0.0
69.5690689086914,-0.04706588014960289,-11.4972505569458,67.28772735595703,-0.047065652906894684,-13.182613372802734,73.99079132080078,-0.04706631973385811,-8.230661392211914,0.0
