-3.607308864593506,-0.047067467123270035,0.04220747947692871,-2.5546469688415527,0.06463658064603806,0.5185759663581848,2.5546464920043945,-0.06463657319545746,-0.51857590675354,0.0
2.9361627101898193,-0.2126275897026062,-1.2860729694366455,-2.1768031120300293,0.3527008295059204,0.7605623006820679,1.7990715503692627,-0.2914981245994568,-0.6285851001739502,0.0
4.3950605392456055,-4.301933288574219,-2.666283369064331,1.2915678024291992,1.690718650817871,0.9157047271728516,-0.5987567901611328,-0.7837986946105957,-0.4245107173919678,0.9734556078910828
1.8201944828033447,-5.893418312072754,-3.862809658050537,1.1935837268829346,0.19693994522094727,0.3890860080718994,-1.7780940532684326,-0.2933835983276367,-0.5796256065368652,1.0116842985153198
-2.8276281356811523,-4.922356128692627,-4.845836639404297,1.1610808372497559,-1.4935650825500488,0.06937551498413086,-1.2310638427734375,1.5835886001586914,-0.07355690002441406,1.3883132934570312
-2.6505932807922363,0.15944790840148926,-4.087430477142334,-1.7225618362426758,-0.9505577683448792,0.3973703384399414,1.489107608795166,0.8217312097549438,-0.34351587295532227,1.3225358724594116
0.770012378692627,-2.26159405708313,-5.567440986633301,-0.19396477937698364,1.4831920862197876,0.8793206214904785,0.25121259689331055,-1.9209487438201904,-1.138847827911377,1.41559636592865
-2.7330210208892822,-6.215616226196289,-7.853744983673096,2.1628260612487793,0.2895503044128418,0.5370965003967285,-1.5057380199432373,-0.2015819549560547,-0.37392091751098633,2.017533779144287
-6.227182865142822,-4.257142543792725,-7.7353739738464355,0.60247802734375,-1.405444622039795,0.3308258056640625,-0.49623918533325195,1.157613754272461,-0.272489070892334,2.2231638431549072
-5.302953243255615,-1.3125290870666504,-8.90571117401123,-1.0258698463439941,-0.5798544883728027,0.5214719772338867,1.3118515014648438,0.7415006160736084,-0.6668434143066406,2.5103273391723633
-1.324737787246704,-2.161363124847412,-10.032108306884766,-1.2262210845947266,1.061136245727539,0.2929649353027344,1.769087791442871,-1.5309171676635742,-0.4226655960083008,2.7831709384918213
0.8955762386322021,-7.824870586395264,-10.308758735656738,1.145951509475708,2.020508289337158,0.5063276290893555,-1.001636266708374,-1.7660565376281738,-0.4425630569458008,3.190598964691162
-4.248809337615967,-8.523241996765137,-11.482464790344238,1.882246971130371,-0.6725835800170898,0.5682153701782227,-1.519289493560791,0.5428881645202637,-0.4586448669433594,2.9774539470672607
-7.048985958099365,-5.4751787185668945,-12.63393497467041,1.2513909339904785,-0.9930281639099121,0.5111150741577148,-1.0218758583068848,0.8108987808227539,-0.4173727035522461,2.824411630630493
-9.93435001373291,-3.860041856765747,-13.806079864501953,1.2903871536254883,0.12815499305725098,0.4409809112548828,-1.4281902313232422,-0.14184069633483887,-0.48807430267333984,2.4507830142974854
-12.881720542907715,-6.257543087005615,-14.607359886169434,1.1506872177124023,0.9360122680664062,0.31282901763916016,-1.1506872177124023,-0.9360122680664062,-0.31282901763916016,2.5708467960357666
